Program started
Connected to remote API server
Number of objects in the scene: 26
currentTime = 1.563884, dt = 0.002067
currentTime = 1.565907, dt = 0.002023
currentTime = 1.568814, dt = 0.002907
currentTime = 1.570864, dt = 0.002050
currentTime = 1.572883, dt = 0.002019
currentTime = 1.574892, dt = 0.002008
currentTime = 1.576914, dt = 0.002022
currentTime = 1.578938, dt = 0.002024
currentTime = 1.580952, dt = 0.002015
currentTime = 1.582961, dt = 0.002009
currentTime = 1.585003, dt = 0.002042
currentTime = 1.587047, dt = 0.002044
currentTime = 1.589100, dt = 0.002053
currentTime = 1.591110, dt = 0.002010
currentTime = 1.593170, dt = 0.002060
currentTime = 1.595179, dt = 0.002009
currentTime = 1.597892, dt = 0.002713
currentTime = 1.599924, dt = 0.002033
currentTime = 1.601995, dt = 0.002070
currentTime = 1.604010, dt = 0.002015
currentTime = 1.606020, dt = 0.002010
currentTime = 1.608029, dt = 0.002009
currentTime = 1.610039, dt = 0.002010
currentTime = 1.612059, dt = 0.002020
currentTime = 1.614078, dt = 0.002019
currentTime = 1.616087, dt = 0.002009
currentTime = 1.618111, dt = 0.002024
currentTime = 1.620121, dt = 0.002009
currentTime = 1.622129, dt = 0.002008
currentTime = 1.624146, dt = 0.002018
currentTime = 1.626157, dt = 0.002010
currentTime = 1.628165, dt = 0.002008
currentTime = 1.630174, dt = 0.002010
currentTime = 1.632185, dt = 0.002010
currentTime = 1.634213, dt = 0.002028
currentTime = 1.636222, dt = 0.002009
currentTime = 1.638266, dt = 0.002045
currentTime = 1.640876, dt = 0.002610
currentTime = 1.642887, dt = 0.002011
currentTime = 1.644897, dt = 0.002010
currentTime = 1.646996, dt = 0.002099
currentTime = 1.649008, dt = 0.002011
currentTime = 1.651180, dt = 0.002172
currentTime = 1.653198, dt = 0.002018
currentTime = 1.655213, dt = 0.002015
currentTime = 1.657241, dt = 0.002028
currentTime = 1.659253, dt = 0.002012
currentTime = 1.661268, dt = 0.002015
currentTime = 1.663279, dt = 0.002011
currentTime = 1.665301, dt = 0.002023
currentTime = 1.667321, dt = 0.002020
currentTime = 1.669331, dt = 0.002010
currentTime = 1.671349, dt = 0.002018
currentTime = 1.673360, dt = 0.002011
currentTime = 1.675391, dt = 0.002031
currentTime = 1.677424, dt = 0.002033
currentTime = 1.679432, dt = 0.002008
currentTime = 1.681570, dt = 0.002138
currentTime = 1.683581, dt = 0.002011
currentTime = 1.685590, dt = 0.002009
currentTime = 1.687599, dt = 0.002009
currentTime = 1.689608, dt = 0.002009
currentTime = 1.691619, dt = 0.002011
currentTime = 1.693626, dt = 0.002008
currentTime = 1.695638, dt = 0.002012
currentTime = 1.697656, dt = 0.002018
currentTime = 1.699669, dt = 0.002013
currentTime = 1.701934, dt = 0.002264
Here here. 0.015000, 0.015000, 0.015000
currentTime = 1.703964, dt = 0.002030
currentTime = 1.705972, dt = 0.002007
currentTime = 1.707999, dt = 0.002027
currentTime = 1.710012, dt = 0.002014
currentTime = 1.712034, dt = 0.002021
currentTime = 1.714053, dt = 0.002020
currentTime = 1.716069, dt = 0.002016
currentTime = 1.718077, dt = 0.002007
currentTime = 1.720084, dt = 0.002008
currentTime = 1.722090, dt = 0.002006
currentTime = 1.724099, dt = 0.002008
currentTime = 1.726108, dt = 0.002009
currentTime = 1.728120, dt = 0.002013
currentTime = 1.730131, dt = 0.002010
currentTime = 1.732169, dt = 0.002039
currentTime = 1.734200, dt = 0.002031
currentTime = 1.736217, dt = 0.002017
currentTime = 1.738227, dt = 0.002010
currentTime = 1.740235, dt = 0.002008
currentTime = 1.742247, dt = 0.002012
currentTime = 1.744263, dt = 0.002016
currentTime = 1.746272, dt = 0.002009
currentTime = 1.748282, dt = 0.002010
currentTime = 1.750291, dt = 0.002009
currentTime = 1.752312, dt = 0.002021
currentTime = 1.754326, dt = 0.002014
currentTime = 1.757428, dt = 0.003101
currentTime = 1.759437, dt = 0.002009
currentTime = 1.761448, dt = 0.002011
currentTime = 1.763459, dt = 0.002011
currentTime = 1.765470, dt = 0.002011
currentTime = 1.767478, dt = 0.002008
currentTime = 1.769506, dt = 0.002027
currentTime = 1.771536, dt = 0.002031
currentTime = 1.773577, dt = 0.002041
currentTime = 1.775624, dt = 0.002047
currentTime = 1.777639, dt = 0.002015
currentTime = 1.779662, dt = 0.002023
currentTime = 1.781672, dt = 0.002011
currentTime = 1.783682, dt = 0.002010
currentTime = 1.785690, dt = 0.002008
currentTime = 1.787705, dt = 0.002015
currentTime = 1.789714, dt = 0.002008
currentTime = 1.791722, dt = 0.002008
currentTime = 1.793787, dt = 0.002065
currentTime = 1.795817, dt = 0.002030
currentTime = 1.797851, dt = 0.002034
currentTime = 1.799861, dt = 0.002010
currentTime = 1.801875, dt = 0.002015
currentTime = 1.803886, dt = 0.002011
currentTime = 1.805980, dt = 0.002094
currentTime = 1.807990, dt = 0.002010
currentTime = 1.809999, dt = 0.002008
currentTime = 1.812011, dt = 0.002013
currentTime = 1.814026, dt = 0.002015
currentTime = 1.816041, dt = 0.002014
currentTime = 1.818051, dt = 0.002010
currentTime = 1.820066, dt = 0.002015
currentTime = 1.822078, dt = 0.002012
currentTime = 1.824088, dt = 0.002010
currentTime = 1.826096, dt = 0.002008
currentTime = 1.828107, dt = 0.002012
currentTime = 1.830121, dt = 0.002013
currentTime = 1.832132, dt = 0.002011
currentTime = 1.834140, dt = 0.002009
currentTime = 1.836150, dt = 0.002010
currentTime = 1.838170, dt = 0.002020
currentTime = 1.840177, dt = 0.002008
currentTime = 1.842197, dt = 0.002020
currentTime = 1.844207, dt = 0.002010
currentTime = 1.846216, dt = 0.002009
currentTime = 1.848226, dt = 0.002011
currentTime = 1.851357, dt = 0.003131
currentTime = 1.853367, dt = 0.002010
currentTime = 1.856338, dt = 0.002970
currentTime = 1.858345, dt = 0.002007
currentTime = 1.860405, dt = 0.002060
currentTime = 1.862444, dt = 0.002039
currentTime = 1.864463, dt = 0.002019
currentTime = 1.866490, dt = 0.002027
currentTime = 1.868568, dt = 0.002078
currentTime = 1.870623, dt = 0.002056
currentTime = 1.872640, dt = 0.002017
currentTime = 1.874656, dt = 0.002016
currentTime = 1.876671, dt = 0.002014
currentTime = 1.878680, dt = 0.002010
currentTime = 1.880692, dt = 0.002012
currentTime = 1.882701, dt = 0.002009
currentTime = 1.884730, dt = 0.002030
currentTime = 1.886743, dt = 0.002013
currentTime = 1.888753, dt = 0.002010
currentTime = 1.890767, dt = 0.002015
currentTime = 1.892776, dt = 0.002009
currentTime = 1.894786, dt = 0.002010
currentTime = 1.896795, dt = 0.002009
currentTime = 1.898804, dt = 0.002008
currentTime = 1.900814, dt = 0.002010
currentTime = 1.902841, dt = 0.002027
currentTime = 1.904853, dt = 0.002012
currentTime = 1.906860, dt = 0.002008
currentTime = 1.908867, dt = 0.002007
currentTime = 1.910875, dt = 0.002008
currentTime = 1.912887, dt = 0.002012
currentTime = 1.914898, dt = 0.002012
currentTime = 1.916925, dt = 0.002027
currentTime = 1.918956, dt = 0.002031
currentTime = 1.920966, dt = 0.002011
currentTime = 1.922974, dt = 0.002008
currentTime = 1.924984, dt = 0.002010
currentTime = 1.927404, dt = 0.002420
currentTime = 1.929434, dt = 0.002030
currentTime = 1.931513, dt = 0.002079
currentTime = 1.933534, dt = 0.002021
currentTime = 1.935549, dt = 0.002015
currentTime = 1.937562, dt = 0.002013
currentTime = 1.939578, dt = 0.002016
currentTime = 1.941589, dt = 0.002011
currentTime = 1.943608, dt = 0.002018
currentTime = 1.945621, dt = 0.002013
currentTime = 1.947720, dt = 0.002099
currentTime = 1.949730, dt = 0.002011
currentTime = 1.951783, dt = 0.002053
currentTime = 1.953795, dt = 0.002012
currentTime = 1.955809, dt = 0.002013
currentTime = 1.957821, dt = 0.002012
currentTime = 1.959895, dt = 0.002074
currentTime = 1.961924, dt = 0.002029
currentTime = 1.964452, dt = 0.002528
currentTime = 1.966482, dt = 0.002030
currentTime = 1.968493, dt = 0.002011
currentTime = 1.970507, dt = 0.002014
currentTime = 1.972518, dt = 0.002011
currentTime = 1.974546, dt = 0.002028
currentTime = 1.976566, dt = 0.002020
currentTime = 1.978577, dt = 0.002011
currentTime = 1.980593, dt = 0.002016
currentTime = 1.984002, dt = 0.003409
currentTime = 1.986032, dt = 0.002030
currentTime = 1.988056, dt = 0.002024
currentTime = 1.990080, dt = 0.002024
currentTime = 1.992090, dt = 0.002010
currentTime = 1.994100, dt = 0.002009
currentTime = 1.996122, dt = 0.002023
currentTime = 1.998135, dt = 0.002013
currentTime = 2.000164, dt = 0.002029
Here here. 0.015000, 0.015000, 0.015000
currentTime = 2.002180, dt = 0.002016
currentTime = 2.004194, dt = 0.002014
currentTime = 2.006221, dt = 0.002027
currentTime = 2.008234, dt = 0.002013
currentTime = 2.010242, dt = 0.002008
currentTime = 2.012250, dt = 0.002008
currentTime = 2.014270, dt = 0.002020
currentTime = 2.016278, dt = 0.002008
currentTime = 2.018333, dt = 0.002055
currentTime = 2.020347, dt = 0.002014
currentTime = 2.022358, dt = 0.002010
currentTime = 2.024371, dt = 0.002013
currentTime = 2.027050, dt = 0.002679
currentTime = 2.029060, dt = 0.002010
currentTime = 2.031087, dt = 0.002027
currentTime = 2.033133, dt = 0.002047
currentTime = 2.035146, dt = 0.002013
currentTime = 2.037154, dt = 0.002008
currentTime = 2.039165, dt = 0.002011
currentTime = 2.041175, dt = 0.002010
currentTime = 2.043185, dt = 0.002010
currentTime = 2.045193, dt = 0.002009
currentTime = 2.047216, dt = 0.002023
currentTime = 2.049229, dt = 0.002012
currentTime = 2.051240, dt = 0.002011
currentTime = 2.053250, dt = 0.002010
currentTime = 2.055267, dt = 0.002017
currentTime = 2.057305, dt = 0.002038
currentTime = 2.059316, dt = 0.002011
currentTime = 2.061326, dt = 0.002009
currentTime = 2.063341, dt = 0.002015
currentTime = 2.065364, dt = 0.002023
currentTime = 2.067373, dt = 0.002009
currentTime = 2.069382, dt = 0.002010
currentTime = 2.071414, dt = 0.002032
currentTime = 2.073432, dt = 0.002018
currentTime = 2.075444, dt = 0.002012
currentTime = 2.077456, dt = 0.002012
currentTime = 2.079481, dt = 0.002025
currentTime = 2.081507, dt = 0.002025
currentTime = 2.083525, dt = 0.002018
currentTime = 2.086102, dt = 0.002577
currentTime = 2.088204, dt = 0.002102
currentTime = 2.090257, dt = 0.002053
currentTime = 2.092279, dt = 0.002022
currentTime = 2.094289, dt = 0.002010
currentTime = 2.096322, dt = 0.002033
currentTime = 2.098335, dt = 0.002013
currentTime = 2.100363, dt = 0.002028
currentTime = 2.103115, dt = 0.002752
currentTime = 2.105127, dt = 0.002012
currentTime = 2.107144, dt = 0.002017
currentTime = 2.109161, dt = 0.002017
currentTime = 2.111174, dt = 0.002013
currentTime = 2.113189, dt = 0.002015
currentTime = 2.115221, dt = 0.002033
currentTime = 2.117234, dt = 0.002013
currentTime = 2.119257, dt = 0.002023
currentTime = 2.121265, dt = 0.002008
currentTime = 2.123273, dt = 0.002008
currentTime = 2.125281, dt = 0.002007
currentTime = 2.127301, dt = 0.002020
currentTime = 2.129308, dt = 0.002008
currentTime = 2.131321, dt = 0.002013
currentTime = 2.133342, dt = 0.002021
currentTime = 2.135365, dt = 0.002022
currentTime = 2.137374, dt = 0.002010
currentTime = 2.139384, dt = 0.002009
currentTime = 2.141402, dt = 0.002019
currentTime = 2.143413, dt = 0.002011
currentTime = 2.145439, dt = 0.002026
currentTime = 2.147470, dt = 0.002031
currentTime = 2.149481, dt = 0.002011
currentTime = 2.151502, dt = 0.002021
currentTime = 2.153513, dt = 0.002011
currentTime = 2.155525, dt = 0.002011
currentTime = 2.157533, dt = 0.002008
currentTime = 2.159543, dt = 0.002010
currentTime = 2.162053, dt = 0.002510
currentTime = 2.164073, dt = 0.002020
currentTime = 2.166096, dt = 0.002023
currentTime = 2.168106, dt = 0.002010
currentTime = 2.170125, dt = 0.002019
currentTime = 2.172135, dt = 0.002010
currentTime = 2.174143, dt = 0.002008
currentTime = 2.176167, dt = 0.002024
currentTime = 2.178181, dt = 0.002013
currentTime = 2.180200, dt = 0.002019
currentTime = 2.183070, dt = 0.002871
currentTime = 2.185097, dt = 0.002026
currentTime = 2.187117, dt = 0.002021
currentTime = 2.189137, dt = 0.002019
currentTime = 2.191159, dt = 0.002023
currentTime = 2.193167, dt = 0.002008
currentTime = 2.195180, dt = 0.002013
currentTime = 2.197195, dt = 0.002014
currentTime = 2.201099, dt = 0.003905
currentTime = 2.203154, dt = 0.002055
currentTime = 2.205163, dt = 0.002008
currentTime = 2.207183, dt = 0.002021
currentTime = 2.209197, dt = 0.002013
currentTime = 2.211213, dt = 0.002016
currentTime = 2.213253, dt = 0.002040
currentTime = 2.215266, dt = 0.002013
currentTime = 2.217346, dt = 0.002080
currentTime = 2.219370, dt = 0.002025
currentTime = 2.221387, dt = 0.002016
currentTime = 2.223399, dt = 0.002013
currentTime = 2.225469, dt = 0.002070
currentTime = 2.227492, dt = 0.002023
currentTime = 2.229508, dt = 0.002016
currentTime = 2.231731, dt = 0.002223
currentTime = 2.233747, dt = 0.002017
currentTime = 2.235759, dt = 0.002011
currentTime = 2.238174, dt = 0.002416
currentTime = 2.240181, dt = 0.002007
currentTime = 2.242188, dt = 0.002007
currentTime = 2.244197, dt = 0.002009
currentTime = 2.246206, dt = 0.002010
currentTime = 2.248248, dt = 0.002042
currentTime = 2.250262, dt = 0.002014
currentTime = 2.252274, dt = 0.002012
currentTime = 2.254294, dt = 0.002020
currentTime = 2.256307, dt = 0.002013
currentTime = 2.258336, dt = 0.002029
currentTime = 2.260634, dt = 0.002298
currentTime = 2.262679, dt = 0.002045
currentTime = 2.264693, dt = 0.002014
currentTime = 2.266706, dt = 0.002013
currentTime = 2.268714, dt = 0.002008
currentTime = 2.270734, dt = 0.002020
currentTime = 2.272747, dt = 0.002013
currentTime = 2.274788, dt = 0.002041
currentTime = 2.276798, dt = 0.002010
currentTime = 2.278807, dt = 0.002010
currentTime = 2.280836, dt = 0.002028
currentTime = 2.282848, dt = 0.002012
currentTime = 2.284857, dt = 0.002009
currentTime = 2.286866, dt = 0.002009
currentTime = 2.288895, dt = 0.002029
currentTime = 2.290908, dt = 0.002013
currentTime = 2.292918, dt = 0.002010
currentTime = 2.294930, dt = 0.002012
currentTime = 2.296944, dt = 0.002014
currentTime = 2.298961, dt = 0.002017
currentTime = 2.300974, dt = 0.002013
currentTime = 2.303001, dt = 0.002026
currentTime = 2.305017, dt = 0.002016
Here here. 0.015000, 0.015000, 0.015000
currentTime = 2.307029, dt = 0.002012
currentTime = 2.309109, dt = 0.002080
currentTime = 2.312194, dt = 0.003085
currentTime = 2.314212, dt = 0.002018
currentTime = 2.316227, dt = 0.002015
currentTime = 2.318237, dt = 0.002010
currentTime = 2.320259, dt = 0.002022
currentTime = 2.322269, dt = 0.002010
currentTime = 2.324277, dt = 0.002008
currentTime = 2.326303, dt = 0.002026
currentTime = 2.328316, dt = 0.002013
currentTime = 2.330335, dt = 0.002019
currentTime = 2.332349, dt = 0.002013
currentTime = 2.334360, dt = 0.002011
currentTime = 2.336388, dt = 0.002029
currentTime = 2.338410, dt = 0.002022
currentTime = 2.340422, dt = 0.002012
currentTime = 2.342457, dt = 0.002034
currentTime = 2.344467, dt = 0.002010
currentTime = 2.346487, dt = 0.002020
currentTime = 2.348514, dt = 0.002027
currentTime = 2.350527, dt = 0.002012
currentTime = 2.352536, dt = 0.002009
currentTime = 2.354561, dt = 0.002025
currentTime = 2.356576, dt = 0.002016
currentTime = 2.358585, dt = 0.002009
currentTime = 2.360595, dt = 0.002010
currentTime = 2.362606, dt = 0.002011
currentTime = 2.364620, dt = 0.002014
currentTime = 2.366646, dt = 0.002026
currentTime = 2.368663, dt = 0.002017
currentTime = 2.370676, dt = 0.002013
currentTime = 2.372692, dt = 0.002016
currentTime = 2.374703, dt = 0.002011
currentTime = 2.376724, dt = 0.002021
currentTime = 2.378735, dt = 0.002011
currentTime = 2.380751, dt = 0.002016
currentTime = 2.382778, dt = 0.002027
currentTime = 2.384789, dt = 0.002011
currentTime = 2.387271, dt = 0.002482
currentTime = 2.389301, dt = 0.002031
currentTime = 2.391326, dt = 0.002025
currentTime = 2.393361, dt = 0.002035
currentTime = 2.395382, dt = 0.002021
currentTime = 2.397498, dt = 0.002117
currentTime = 2.399530, dt = 0.002032
currentTime = 2.401542, dt = 0.002012
currentTime = 2.404280, dt = 0.002738
currentTime = 2.406321, dt = 0.002041
currentTime = 2.408349, dt = 0.002027
currentTime = 2.410362, dt = 0.002013
currentTime = 2.412377, dt = 0.002015
currentTime = 2.414405, dt = 0.002028
currentTime = 2.416418, dt = 0.002013
currentTime = 2.418481, dt = 0.002063
currentTime = 2.420495, dt = 0.002013
currentTime = 2.422506, dt = 0.002011
currentTime = 2.424515, dt = 0.002009
currentTime = 2.426525, dt = 0.002010
currentTime = 2.428542, dt = 0.002017
currentTime = 2.430567, dt = 0.002025
currentTime = 2.432582, dt = 0.002015
currentTime = 2.434597, dt = 0.002014
currentTime = 2.436608, dt = 0.002011
currentTime = 2.438619, dt = 0.002011
currentTime = 2.440628, dt = 0.002009
currentTime = 2.442647, dt = 0.002019
currentTime = 2.444660, dt = 0.002013
currentTime = 2.446716, dt = 0.002055
currentTime = 2.448728, dt = 0.002013
currentTime = 2.450766, dt = 0.002038
currentTime = 2.452782, dt = 0.002016
currentTime = 2.454794, dt = 0.002012
currentTime = 2.456811, dt = 0.002017
currentTime = 2.458821, dt = 0.002010
currentTime = 2.461004, dt = 0.002183
currentTime = 2.463343, dt = 0.002339
currentTime = 2.465374, dt = 0.002031
currentTime = 2.467464, dt = 0.002090
currentTime = 2.469476, dt = 0.002012
currentTime = 2.471522, dt = 0.002045
currentTime = 2.473531, dt = 0.002009
currentTime = 2.475553, dt = 0.002022
currentTime = 2.477578, dt = 0.002026
currentTime = 2.479593, dt = 0.002014
currentTime = 2.481605, dt = 0.002013
currentTime = 2.483629, dt = 0.002023
currentTime = 2.485640, dt = 0.002011
currentTime = 2.487656, dt = 0.002016
currentTime = 2.489664, dt = 0.002008
currentTime = 2.491681, dt = 0.002017
currentTime = 2.493692, dt = 0.002012
currentTime = 2.495702, dt = 0.002009
currentTime = 2.497764, dt = 0.002062
currentTime = 2.499794, dt = 0.002030
currentTime = 2.501806, dt = 0.002012
currentTime = 2.503817, dt = 0.002010
currentTime = 2.505825, dt = 0.002008
currentTime = 2.507839, dt = 0.002014
currentTime = 2.509863, dt = 0.002025
currentTime = 2.511936, dt = 0.002073
currentTime = 2.513950, dt = 0.002014
currentTime = 2.515973, dt = 0.002023
currentTime = 2.517983, dt = 0.002010
currentTime = 2.520010, dt = 0.002027
currentTime = 2.522021, dt = 0.002011
currentTime = 2.524035, dt = 0.002014
currentTime = 2.526045, dt = 0.002011
currentTime = 2.528056, dt = 0.002010
currentTime = 2.530066, dt = 0.002011
currentTime = 2.532109, dt = 0.002043
currentTime = 2.534130, dt = 0.002021
currentTime = 2.536141, dt = 0.002011
currentTime = 2.538163, dt = 0.002022
currentTime = 2.540174, dt = 0.002011
currentTime = 2.542182, dt = 0.002009
currentTime = 2.544199, dt = 0.002017
currentTime = 2.546212, dt = 0.002013
currentTime = 2.548225, dt = 0.002014
currentTime = 2.550244, dt = 0.002019
currentTime = 2.552258, dt = 0.002013
currentTime = 2.554295, dt = 0.002037
currentTime = 2.556304, dt = 0.002009
currentTime = 2.558318, dt = 0.002015
currentTime = 2.560363, dt = 0.002045
currentTime = 2.563010, dt = 0.002647
currentTime = 2.565044, dt = 0.002033
currentTime = 2.567071, dt = 0.002027
